,Date,Price
1071,2012-09-05,5.11
1072,2012-09-04,5.11
1073,2012-09-03,5.42
1074,2012-08-31,5.64
1075,2012-08-30,5.7
1076,2012-08-29,5.76
1077,2012-08-28,5.9
1078,2012-08-27,5.66
1079,2012-08-24,5.42
1080,2012-08-23,5.67
1081,2012-08-22,5.84
1082,2012-08-21,5.76
1083,2012-08-20,5.69
1084,2012-08-17,5.63
1085,2012-08-16,5.92
1086,2012-08-15,6.03
1087,2012-08-14,6.02
1088,2012-08-13,5.84
1089,2012-08-10,5.47
1090,2012-08-09,5.71
1091,2012-08-08,5.86
1092,2012-08-07,5.86
1093,2012-08-06,5.91
1094,2012-08-03,5.88
1095,2012-08-02,5.95
1096,2012-08-01,6.11
1097,2012-07-31,6.13
1098,2012-07-30,6.08
1099,2012-07-27,6.15
1100,2012-07-26,6.15
1101,2012-07-25,6.05
1102,2012-07-24,5.89
1103,2012-07-23,5.92
1104,2012-07-20,5.79
1105,2012-07-19,5.9
1106,2012-07-18,5.87
1107,2012-07-17,5.84
1108,2012-07-16,5.9
1109,2012-07-13,5.89
1110,2012-07-12,5.78
1111,2012-07-11,5.75
1112,2012-07-10,5.86
1113,2012-07-09,5.67
1114,2012-07-06,5.58
1115,2012-07-05,5.55
1116,2012-07-04,5.7
1117,2012-07-03,6.07
1118,2012-07-02,6.23
1119,2012-06-29,6.26
1120,2012-06-28,6.24
1121,2012-06-27,6.21
1122,2012-06-26,6.24
1123,2012-06-25,6.14
1124,2012-06-22,5.97
1125,2012-06-21,5.97
1126,2012-06-20,5.85
1127,2012-06-19,5.92
1128,2012-06-18,6.13
1129,2012-06-15,6.26
1130,2012-06-14,5.99
1131,2012-06-13,5.74
1132,2012-06-09,5.82
1133,2012-06-08,5.98
1134,2012-06-07,5.58
1135,2012-06-06,5.56
1136,2012-06-05,5.6
1137,2012-06-04,5.93
1138,2012-06-01,6.34
1139,2012-05-31,6.25
1140,2012-05-30,6.24
1141,2012-05-29,6.16
1142,2012-05-28,6.15
1143,2012-05-25,5.9
1144,2012-05-24,5.77
1145,2012-05-23,5.84
1146,2012-05-22,5.99
1147,2012-05-21,6.06
1148,2012-05-18,5.85
1149,2012-05-17,5.79
1150,2012-05-16,5.76
1151,2012-05-15,5.77
1152,2012-05-14,5.84
1153,2012-05-12,5.84
1154,2012-05-11,5.95
1155,2012-05-10,5.7
1156,2012-05-05,5.71
1157,2012-05-04,5.92
1158,2012-05-03,6.04
1159,2012-05-02,6.06
1160,2012-04-28,6.21
1161,2012-04-27,5.92
1162,2012-04-26,5.75
1163,2012-04-25,5.72
1164,2012-04-24,5.64
1165,2012-04-23,5.65
1166,2012-04-20,5.62
1167,2012-04-19,5.47
1168,2012-04-18,5.56
1169,2012-04-17,5.65
1170,2012-04-16,5.54
1171,2012-04-13,5.49
1172,2012-04-12,5.33
1173,2012-04-11,5.07
1174,2012-04-10,4.95
1175,2012-04-09,5.08
1176,2012-04-06,5.03
1177,2012-04-05,5.24
1178,2012-04-04,5.53
1179,2012-04-03,5.75
1180,2012-04-02,5.68
1181,2012-03-30,5.67
1182,2012-03-29,5.72
1183,2012-03-28,5.7
1184,2012-03-27,5.71
1185,2012-03-26,5.44
1186,2012-03-23,5.26
1187,2012-03-22,5.41
1188,2012-03-21,5.43
1189,2012-03-20,5.42
1190,2012-03-19,5.37
1191,2012-03-16,5.1
1192,2012-03-15,5.04
1193,2012-03-14,5.17
1194,2012-03-13,5.21
1195,2012-03-12,4.99
1196,2012-03-11,4.9
1197,2012-03-07,4.87
1198,2012-03-06,4.8
1199,2012-03-05,4.9
1200,2012-03-02,4.93
1201,2012-03-01,5.18
1202,2012-02-29,5.06
1203,2012-02-28,4.77
1204,2012-02-27,4.75
1205,2012-02-24,4.77
1206,2012-02-22,4.75
1207,2012-02-21,4.72
1208,2012-02-20,4.76
1209,2012-02-17,4.66
1210,2012-02-16,4.65
1211,2012-02-15,4.66
1212,2012-02-14,4.65
1213,2012-02-13,4.72
1214,2012-02-10,4.63
1215,2012-02-09,4.64
1216,2012-02-08,4.64
1217,2012-02-07,4.68
1218,2012-02-06,4.78
1219,2012-02-03,4.75
1220,2012-02-02,4.96
1221,2012-02-01,5.22
1222,2012-01-31,5.61
1223,2012-01-30,5.77
1224,2012-01-27,5.73
1225,2012-01-26,5.71
1226,2012-01-25,5.33
1227,2012-01-24,5.02
1228,2012-01-23,4.96
1229,2012-01-20,4.89
1230,2012-01-19,4.84
1231,2012-01-18,4.81
1232,2012-01-17,4.76
1233,2012-01-16,4.82
1234,2012-01-13,4.78
1235,2012-01-12,4.85
1236,2012-01-11,4.98
1237,2012-01-10,5.08
1238,2011-12-30,5.4
1239,2011-12-29,6.08
1240,2011-12-28,6.14
1241,2011-12-27,6.19
1242,2011-12-26,6.08
1243,2011-12-23,6.09
1244,2011-12-22,6.02
1245,2011-12-21,5.89
1246,2011-12-20,5.54
1247,2011-12-19,5.56
1248,2011-12-16,5.57
1249,2011-12-15,5.51
1250,2011-12-14,5.73
1251,2011-12-13,5.69
1252,2011-12-12,5.63
1253,2011-12-09,5.62
1254,2011-12-08,5.47
1255,2011-12-07,5.38
1256,2011-12-06,5.38
1257,2011-12-05,5.42
1258,2011-12-02,5.33
1259,2011-12-01,5.54
1260,2011-11-30,5.69
1261,2011-11-29,5.67
1262,2011-11-28,5.63
1263,2011-11-25,5.36
1264,2011-11-24,5.27
1265,2011-11-23,5.27
1266,2011-11-22,5.29
1267,2011-11-21,5.41
1268,2011-11-18,5.3
1269,2011-11-17,5.28
1270,2011-11-16,5.49
1271,2011-11-15,5.45
1272,2011-11-14,5.34
1273,2011-11-11,5.2
1274,2011-11-10,5.14
1275,2011-11-09,5.22
1276,2011-11-08,5.12
1277,2011-11-07,5.22
1278,2011-11-03,5.08
1279,2011-11-02,5.39
1280,2011-11-01,5.51
1281,2011-10-31,5.45
1282,2011-10-28,5.38
1283,2011-10-27,5.55
1284,2011-10-26,5.54
1285,2011-10-25,5.42
1286,2011-10-24,5.32
1287,2011-10-21,5.32
1288,2011-10-20,5.23
1289,2011-10-19,5.24
1290,2011-10-18,5.2
1291,2011-10-17,5.22
1292,2011-10-14,5.07
1293,2011-10-13,5.0
1294,2011-10-12,5.2
1295,2011-10-11,4.85
1296,2011-10-10,4.7
1297,2011-10-07,4.63
1298,2011-10-06,4.73
1299,2011-10-05,4.9
1300,2011-10-04,5.05
1301,2011-10-03,5.34
1302,2011-09-30,5.15
1303,2011-09-29,5.24
1304,2011-09-28,5.34
1305,2011-09-27,5.18
1306,2011-09-26,5.1
1307,2011-09-23,4.99
1308,2011-09-22,4.92
1309,2011-09-21,4.97
1310,2011-09-20,5.12
1311,2011-09-19,4.96
1312,2011-09-16,4.94
1313,2011-09-15,4.39
1314,2011-09-14,4.18
1315,2011-09-13,4.14
1316,2011-09-12,4.02
1317,2011-09-09,4.02
1318,2011-09-08,4.06
1319,2011-09-07,4.07
1320,2011-09-06,4.08
1321,2011-09-05,4.14
1322,2011-09-02,4.16
1323,2011-09-01,4.28
1324,2011-08-31,4.61
1325,2011-08-30,4.76
1326,2011-08-29,4.43
1327,2011-08-26,4.22
1328,2011-08-25,4.11
1329,2011-08-24,4.07
1330,2011-08-23,4.09
1331,2011-08-22,4.09
1332,2011-08-19,4.05
1333,2011-08-18,4.02
1334,2011-08-17,4.03
1335,2011-08-16,4.04
1336,2011-08-15,4.07
1337,2011-08-12,4.02
1338,2011-08-11,4.04
1339,2011-08-10,4.06
1340,2011-08-09,4.06
1341,2011-08-08,4.09
1342,2011-08-05,4.08
1343,2011-08-04,4.15
1344,2011-08-03,4.22
1345,2011-08-02,4.44
1346,2011-08-01,4.58
1347,2011-07-29,4.56
1348,2011-07-28,4.3
1349,2011-07-27,4.14
1350,2011-07-26,4.04
1351,2011-07-25,3.98
1352,2011-07-22,3.9
1353,2011-07-21,3.92
1354,2011-07-20,3.88
1355,2011-07-19,3.89
1356,2011-07-18,3.89
1357,2011-07-15,3.87
1358,2011-07-14,3.86
1359,2011-07-13,3.89
1360,2011-07-12,3.85
1361,2011-07-11,3.9
1362,2011-07-08,3.87
1363,2011-07-07,3.9
1364,2011-07-06,3.91
1365,2011-07-05,3.91
1366,2011-07-04,3.93
1367,2011-07-01,3.94
1368,2011-06-30,3.98
1369,2011-06-29,3.98
1370,2011-06-28,3.96
1371,2011-06-27,3.97
1372,2011-06-24,3.95
1373,2011-06-23,3.91
1374,2011-06-22,3.93
1375,2011-06-21,3.96
1376,2011-06-20,3.98
1377,2011-06-17,3.97
1378,2011-06-16,3.94
1379,2011-06-15,3.93
1380,2011-06-14,3.95
1381,2011-06-10,3.95
1382,2011-06-09,3.94
1383,2011-06-08,3.97
1384,2011-06-07,3.95
1385,2011-06-06,4.01
1386,2011-06-03,4.04
1387,2011-06-02,4.08
1388,2011-06-01,4.26
1389,2011-05-31,4.43
1390,2011-05-30,4.51
1391,2011-05-27,4.1
1392,2011-05-26,3.87
1393,2011-05-25,3.78
1394,2011-05-24,3.76
1395,2011-05-23,3.8
1396,2011-05-20,3.74
1397,2011-05-19,3.63
1398,2011-05-18,3.62
1399,2011-05-17,3.62
1400,2011-05-16,3.65
1401,2011-05-13,3.65
1402,2011-05-12,3.63
1403,2011-05-11,3.63
1404,2011-05-10,3.67
1405,2011-05-06,3.73
1406,2011-05-05,3.87
1407,2011-05-04,4.43
1408,2011-05-03,4.26
1409,2011-04-29,3.87
1410,2011-04-28,3.47
1411,2011-04-27,3.41
1412,2011-04-26,3.37
1413,2011-04-25,3.33
1414,2011-04-22,3.33
1415,2011-04-21,3.31
1416,2011-04-20,3.3
1417,2011-04-19,3.29
1418,2011-04-18,3.3
1419,2011-04-15,3.29
1420,2011-04-14,3.3
1421,2011-04-13,3.29
1422,2011-04-12,3.29
1423,2011-04-11,3.31
1424,2011-04-08,3.33
1425,2011-04-07,3.32
1426,2011-04-06,3.32
1427,2011-04-05,3.3
1428,2011-04-04,3.3
1429,2011-04-01,3.31
1430,2011-03-31,3.32
1431,2011-03-30,3.33
1432,2011-03-29,3.35
1433,2011-03-28,3.35
1434,2011-03-25,3.34
1435,2011-03-24,3.33
1436,2011-03-23,3.31
1437,2011-03-22,3.32
1438,2011-03-21,3.37
1439,2011-03-18,3.35
1440,2011-03-17,3.34
1441,2011-03-16,3.34
1442,2011-03-15,3.33
1443,2011-03-14,3.35
1444,2011-03-11,3.34
1445,2011-03-10,3.32
1446,2011-03-09,3.34
1447,2011-03-05,3.31
1448,2011-03-04,3.34
1449,2011-03-03,3.33
1450,2011-03-02,3.34
1451,2011-03-01,3.4
1452,2011-02-28,3.32
1453,2011-02-25,3.12
1454,2011-02-24,3.14
1455,2011-02-22,3.11
1456,2011-02-21,3.12
1457,2011-02-18,3.12
1458,2011-02-17,3.12
1459,2011-02-16,3.1
1460,2011-02-15,3.08
1461,2011-02-14,3.07
1462,2011-02-11,3.05
1463,2011-02-10,3.06
1464,2011-02-09,3.04
1465,2011-02-08,3.03
1466,2011-02-07,3.06
1467,2011-02-04,3.04
1468,2011-02-03,3.02
1469,2011-02-02,3.02
1470,2011-02-01,3.04
1471,2011-01-31,3.1
1472,2011-01-28,3.08
1473,2011-01-27,3.08
1474,2011-01-26,3.08
1475,2011-01-25,3.05
1476,2011-01-24,3.06
1477,2011-01-21,3.06
1478,2011-01-20,3.05
1479,2011-01-19,3.03
1480,2011-01-18,3.08
1481,2011-01-17,3.14
1482,2011-01-14,3.06
1483,2011-01-13,3.05
1484,2011-01-12,3.13
1485,2011-01-11,3.28
1486,2010-12-31,3.04
1487,2010-12-30,3.5
1488,2010-12-29,3.6
1489,2010-12-28,3.73
1490,2010-12-27,3.37
1491,2010-12-24,3.18
1492,2010-12-23,3.19
1493,2010-12-22,3.13
1494,2010-12-21,3.21
1495,2010-12-20,3.28
1496,2010-12-17,3.18
1497,2010-12-16,3.27
1498,2010-12-15,3.28
1499,2010-12-14,3.2
1500,2010-12-13,3.22
1501,2010-12-10,3.16
1502,2010-12-09,3.21
1503,2010-12-08,3.19
1504,2010-12-07,3.19
1505,2010-12-06,3.29
1506,2010-12-03,3.34
1507,2010-12-02,3.61
1508,2010-12-01,4.28
1509,2010-11-30,4.37
1510,2010-11-29,3.59
1511,2010-11-26,3.44
1512,2010-11-25,3.35
1513,2010-11-24,3.33
1514,2010-11-23,3.39
1515,2010-11-22,3.26
1516,2010-11-19,3.13
1517,2010-11-18,3.08
1518,2010-11-17,3.09
1519,2010-11-16,3.12
1520,2010-11-15,3.15
1521,2010-11-13,3.11
1522,2010-11-12,3.1
1523,2010-11-11,3.13
1524,2010-11-10,3.11
1525,2010-11-09,3.14
1526,2010-11-08,3.2
1527,2010-11-03,3.24
1528,2010-11-02,3.26
1529,2010-11-01,3.29
1530,2010-10-29,3.31
1531,2010-10-28,3.31
1532,2010-10-27,3.42
1533,2010-10-26,3.35
1534,2010-10-25,3.09
1535,2010-10-22,3.05
1536,2010-10-21,3.06
1537,2010-10-20,2.97
1538,2010-10-19,2.87
1539,2010-10-18,2.91
1540,2010-10-15,2.88
1541,2010-10-14,2.91
1542,2010-10-13,2.85
1543,2010-10-12,2.86
1544,2010-10-11,2.89
1545,2010-10-08,2.86
1546,2010-10-07,2.88
1547,2010-10-06,2.88
1548,2010-10-05,2.88
1549,2010-10-04,2.95
1550,2010-10-01,2.95
1551,2010-09-30,3.08
1552,2010-09-29,3.06
1553,2010-09-28,3.05
1554,2010-09-27,2.97
1555,2010-09-24,2.92
1556,2010-09-23,2.9
1557,2010-09-22,2.91
1558,2010-09-21,2.91
1559,2010-09-20,2.93
1560,2010-09-17,2.91
1561,2010-09-16,2.95
1562,2010-09-15,2.92
1563,2010-09-14,2.86
1564,2010-09-13,2.89
1565,2010-09-10,2.86
1566,2010-09-09,2.85
1567,2010-09-08,2.88
1568,2010-09-07,2.87
1569,2010-09-06,2.89
1570,2010-09-03,2.84
1571,2010-09-02,2.85
1572,2010-09-01,2.92
1573,2010-08-31,2.89
1574,2010-08-30,2.95
1575,2010-08-27,2.91
1576,2010-08-26,2.92
1577,2010-08-25,2.93
1578,2010-08-24,2.9
1579,2010-08-23,2.9
1580,2010-08-20,2.93
1581,2010-08-19,2.89
1582,2010-08-18,2.91
1583,2010-08-17,2.93
1584,2010-08-16,2.97
1585,2010-08-13,2.9
1586,2010-08-12,2.95
1587,2010-08-11,2.92
1588,2010-08-10,2.9
1589,2010-08-09,2.93
1590,2010-08-06,2.9
1591,2010-08-05,2.91
1592,2010-08-04,2.91
1593,2010-08-03,2.95
1594,2010-08-02,3.09
1595,2010-07-30,3.21
1596,2010-07-29,3.32
1597,2010-07-28,3.2
1598,2010-07-27,3.27
1599,2010-07-26,2.9
1600,2010-07-23,2.9
1601,2010-07-22,2.87
1602,2010-07-21,2.88
1603,2010-07-20,2.9
1604,2010-07-19,2.86
1605,2010-07-16,2.87
1606,2010-07-15,2.83
1607,2010-07-14,2.83
1608,2010-07-13,2.87
1609,2010-07-12,2.82
1610,2010-07-09,2.86
1611,2010-07-08,2.85
1612,2010-07-07,2.85
1613,2010-07-06,2.85
1614,2010-07-05,2.89
1615,2010-07-02,2.83
1616,2010-07-01,2.89
1617,2010-06-30,3.03
1618,2010-06-29,3.6
1619,2010-06-28,2.95
1620,2010-06-25,2.91
1621,2010-06-24,2.91
1622,2010-06-23,2.91
1623,2010-06-22,2.92
1624,2010-06-21,2.91
1625,2010-06-18,2.85
1626,2010-06-17,2.86
1627,2010-06-16,2.86
1628,2010-06-15,2.86
1629,2010-06-11,2.87
1630,2010-06-10,2.9
1631,2010-06-09,2.88
1632,2010-06-08,2.86
1633,2010-06-07,2.89
1634,2010-06-04,2.88
1635,2010-06-03,2.94
1636,2010-06-02,3.01
1637,2010-06-01,3.35
1638,2010-05-31,3.4
1639,2010-05-28,3.35
1640,2010-05-27,3.31
1641,2010-05-26,3.35
1642,2010-05-25,3.39
1643,2010-05-24,3.49
1644,2010-05-21,3.49
1645,2010-05-20,3.52
1646,2010-05-19,3.55
1647,2010-05-18,3.63
1648,2010-05-17,3.47
1649,2010-05-14,3.47
1650,2010-05-13,3.54
1651,2010-05-12,3.58
1652,2010-05-11,3.53
1653,2010-05-07,3.62
1654,2010-05-06,3.73
1655,2010-05-05,3.82
1656,2010-05-04,3.86
1657,2010-04-30,4.26
1658,2010-04-29,4.12
1659,2010-04-28,3.96
1660,2010-04-27,3.97
1661,2010-04-26,3.8
1662,2010-04-23,3.88
1663,2010-04-22,3.89
1664,2010-04-21,3.98
1665,2010-04-20,3.77
1666,2010-04-19,4.06
1667,2010-04-16,4.17
1668,2010-04-15,3.86
1669,2010-04-14,3.68
1670,2010-04-13,3.71
1671,2010-04-12,3.75
1672,2010-04-09,3.75
1673,2010-04-08,3.81
1674,2010-04-07,3.79
1675,2010-04-06,3.76
1676,2010-04-05,3.92
1677,2010-04-02,3.93
1678,2010-04-01,4.15
1679,2010-03-31,4.32
1680,2010-03-30,4.23
1681,2010-03-29,4.14
1682,2010-03-26,4.46
1683,2010-03-25,3.85
1684,2010-03-24,3.93
1685,2010-03-23,3.91
1686,2010-03-22,3.97
1687,2010-03-19,3.96
1688,2010-03-18,4.26
1689,2010-03-17,4.29
1690,2010-03-16,4.22
1691,2010-03-15,4.01
1692,2010-03-12,4.0
1693,2010-03-11,4.09
1694,2010-03-10,4.2
1695,2010-03-09,4.27
1696,2010-03-05,4.19
1697,2010-03-04,4.05
1698,2010-03-03,4.15
1699,2010-03-02,4.25
1700,2010-03-01,4.17
1701,2010-02-27,4.44
1702,2010-02-26,4.62
1703,2010-02-25,4.21
1704,2010-02-24,4.38
1705,2010-02-19,4.47
1706,2010-02-18,4.38
1707,2010-02-17,4.39
1708,2010-02-16,4.41
1709,2010-02-15,4.25
1710,2010-02-12,4.36
1711,2010-02-11,4.31
1712,2010-02-10,4.17
1713,2010-02-09,4.44
1714,2010-02-08,4.4
1715,2010-02-05,4.36
1716,2010-02-04,4.67
1717,2010-02-03,4.8
1718,2010-02-02,4.85
1719,2010-02-01,5.0
1720,2010-01-29,5.22
1721,2010-01-28,5.31
1722,2010-01-27,5.44
1723,2010-01-26,5.59
1724,2010-01-25,5.67
1725,2010-01-22,4.77
1726,2010-01-21,4.85
1727,2010-01-20,4.52
1728,2010-01-19,4.61
1729,2010-01-18,5.07
1730,2010-01-15,4.59
1731,2010-01-14,4.8
1732,2010-01-13,4.43
1733,2010-01-12,4.41
1734,2010-01-11,4.55
1735,2009-12-31,5.59
1736,2009-12-30,5.95
1737,2009-12-29,6.52
1738,2009-12-28,6.49
1739,2009-12-25,6.55
1740,2009-12-24,5.66
1741,2009-12-23,5.64
1742,2009-12-22,5.72
1743,2009-12-21,5.81
1744,2009-12-18,6.31
1745,2009-12-17,6.29
1746,2009-12-16,7.12
1747,2009-12-15,6.04
1748,2009-12-14,5.55
1749,2009-12-11,5.64
1750,2009-12-10,5.88
1751,2009-12-09,6.37
1752,2009-12-08,6.11
1753,2009-12-07,5.61
1754,2009-12-04,5.56
1755,2009-12-03,5.7
1756,2009-12-02,5.96
1757,2009-12-01,6.34
1758,2009-11-30,6.24
1759,2009-11-27,6.15
1760,2009-11-26,7.01
1761,2009-11-25,6.51
1762,2009-11-24,5.94
1763,2009-11-23,5.81
1764,2009-11-20,6.24
1765,2009-11-19,6.09
1766,2009-11-18,5.91
1767,2009-11-17,6.05
1768,2009-11-16,5.81
1769,2009-11-13,6.09
1770,2009-11-12,6.01
1771,2009-11-11,5.92
1772,2009-11-10,6.03
1773,2009-11-09,5.95
1774,2009-11-06,6.08
1775,2009-11-05,6.11
1776,2009-11-03,6.41
1777,2009-11-02,6.41
1778,2009-10-30,7.44
1779,2009-10-29,6.7
1780,2009-10-28,6.78
1781,2009-10-27,7.11
1782,2009-10-26,6.82
1783,2009-10-23,7.4
1784,2009-10-22,6.85
1785,2009-10-21,6.89
1786,2009-10-20,6.8
1787,2009-10-19,6.91
1788,2009-10-16,7.27
1789,2009-10-15,7.19
1790,2009-10-14,7.09
1791,2009-10-13,6.79
1792,2009-10-12,6.61
1793,2009-10-09,6.83
1794,2009-10-08,6.99
1795,2009-10-07,7.09
1796,2009-10-06,7.11
1797,2009-10-05,7.16
1798,2009-10-02,7.37
1799,2009-10-01,7.57
1800,2009-09-30,8.41
1801,2009-09-29,8.19
1802,2009-09-28,8.15
1803,2009-09-25,8.37
1804,2009-09-24,8.24
1805,2009-09-23,8.32
1806,2009-09-22,8.01
1807,2009-09-21,7.81
1808,2009-09-18,7.94
1809,2009-09-17,8.38
1810,2009-09-16,8.73
1811,2009-09-15,8.5
1812,2009-09-14,8.18
1813,2009-09-11,8.02
1814,2009-09-10,8.0
1815,2009-09-09,8.12
1816,2009-09-08,7.76
1817,2009-09-07,7.76
1818,2009-09-04,7.56
1819,2009-09-03,7.09
1820,2009-09-02,7.28
1821,2009-09-01,7.57
1822,2009-08-31,7.68
1823,2009-08-28,7.8
1824,2009-08-27,7.88
1825,2009-08-26,8.7
1826,2009-08-25,7.94
1827,2009-08-24,7.59
1828,2009-08-21,7.91
1829,2009-08-20,8.22
1830,2009-08-19,8.33
1831,2009-08-18,7.61
1832,2009-08-17,7.31
1833,2009-08-14,7.3
1834,2009-08-13,7.64
1835,2009-08-12,7.35
1836,2009-08-11,7.28
1837,2009-08-10,7.31
1838,2009-08-07,7.18
1839,2009-08-06,7.22
1840,2009-08-05,7.08
1841,2009-08-04,7.19
1842,2009-08-03,7.35
1843,2009-07-31,7.84
1844,2009-07-30,7.7
1845,2009-07-29,7.62
1846,2009-07-28,7.36
1847,2009-07-27,7.43
1848,2009-07-24,7.5
1849,2009-07-23,7.56
1850,2009-07-22,7.44
1851,2009-07-21,7.3
1852,2009-07-20,7.5
1853,2009-07-17,7.51
1854,2009-07-16,7.47
1855,2009-07-15,7.6
1856,2009-07-14,8.08
1857,2009-07-13,7.74
1858,2009-07-10,7.5
1859,2009-07-09,7.7
1860,2009-07-08,7.36
1861,2009-07-07,7.13
1862,2009-07-06,7.24
1863,2009-07-03,7.28
1864,2009-07-02,7.33
1865,2009-07-01,7.54
1866,2009-06-30,7.6
1867,2009-06-29,7.73
1868,2009-06-26,7.75
1869,2009-06-25,7.75
1870,2009-06-24,7.91
1871,2009-06-23,7.98
1872,2009-06-22,7.66
1873,2009-06-19,7.9
1874,2009-06-18,8.22
1875,2009-06-17,8.07
1876,2009-06-16,7.91
1877,2009-06-15,7.93
1878,2009-06-11,7.92
1879,2009-06-10,7.88
1880,2009-06-09,7.9
1881,2009-06-08,7.71
1882,2009-06-05,8.01
1883,2009-06-04,7.61
1884,2009-06-03,7.79
1885,2009-06-02,8.04
1886,2009-06-01,8.25
1887,2009-05-29,8.26
1888,2009-05-28,8.17
1889,2009-05-27,7.98
1890,2009-05-26,8.57
1891,2009-05-25,8.26
1892,2009-05-22,8.38
1893,2009-05-21,8.36
1894,2009-05-20,8.65
1895,2009-05-19,9.19
1896,2009-05-18,8.27
1897,2009-05-15,8.41
1898,2009-05-14,8.51
1899,2009-05-13,8.49
1900,2009-05-12,8.67
1901,2009-05-08,8.81
1902,2009-05-07,8.52
1903,2009-05-06,8.75
1904,2009-05-05,9.31
1905,2009-05-04,10.09
1906,2009-04-30,11.74
1907,2009-04-29,11.21
1908,2009-04-28,10.16
1909,2009-04-27,9.37
1910,2009-04-24,10.04
1911,2009-04-23,10.2
1912,2009-04-22,10.52
1913,2009-04-21,10.3
1914,2009-04-20,9.89
1915,2009-04-17,9.75
1916,2009-04-16,9.6
1917,2009-04-15,9.32
1918,2009-04-14,9.53
1919,2009-04-13,9.52
1920,2009-04-10,9.9
1921,2009-04-09,9.83
1922,2009-04-08,9.7
1923,2009-04-07,10.23
1924,2009-04-06,9.77
1925,2009-04-03,10.03
1926,2009-04-02,10.17
1927,2009-04-01,11.25
1928,2009-03-31,11.0
1929,2009-03-30,9.79
1930,2009-03-27,9.99
1931,2009-03-26,9.84
1932,2009-03-25,9.97
1933,2009-03-24,10.02
1934,2009-03-23,9.71
1935,2009-03-20,10.19
1936,2009-03-19,9.84
1937,2009-03-18,9.7
1938,2009-03-17,9.83
1939,2009-03-16,9.55
1940,2009-03-13,10.25
1941,2009-03-12,10.22
1942,2009-03-11,10.21
1943,2009-03-10,9.63
1944,2009-03-06,10.08
1945,2009-03-05,10.5
1946,2009-03-04,10.99
1947,2009-03-03,11.39
1948,2009-03-02,10.65
1949,2009-02-27,10.85
1950,2009-02-26,11.35
1951,2009-02-25,12.17
1952,2009-02-24,10.88
1953,2009-02-20,11.07
1954,2009-02-19,11.1
1955,2009-02-18,11.29
1956,2009-02-17,11.23
1957,2009-02-16,10.67
1958,2009-02-13,10.93
1959,2009-02-12,10.96
1960,2009-02-11,11.25
1961,2009-02-10,10.22
1962,2009-02-09,10.7
1963,2009-02-06,10.84
1964,2009-02-05,11.51
1965,2009-02-04,13.1
1966,2009-02-03,14.2
1967,2009-02-02,15.94
1968,2009-01-30,17.71
1969,2009-01-29,18.67
1970,2009-01-28,21.79
1971,2009-01-27,23.42
1972,2009-01-26,22.55
1973,2009-01-23,28.07
1974,2009-01-22,26.46
1975,2009-01-21,22.42
1976,2009-01-20,12.63
1977,2009-01-19,13.01
1978,2009-01-16,11.06
1979,2009-01-15,10.23
1980,2009-01-14,9.76
1981,2009-01-13,9.43
1982,2009-01-12,8.05
1983,2009-01-11,10.55
1984,2008-12-31,13.23
1985,2008-12-30,10.39
1986,2008-12-29,9.91
